,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality,days_covid_present,month,year,Missing Tests Units,people tested,samples tested,tests performed,CAN,GBR,IND,KOR,SWE,USA
127055,38575980.0,243543.0,635048.0,1721.0,1.09,25365.0,96192.0,1875355.0,527178054.0,0.1,10.0,372749926.0,205718972.0,175158844.0,1172216.0,1150092.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,583,8,2,0,0,0,1,0,0,0,0,0,1
127056,38819523.0,61253.0,636769.0,620.0,1.09,25435.0,95072.0,1427238.0,529053409.0,0.098,10.2,373900018.0,206036816.0,175489958.0,1232619.0,699994.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,584,8,2,0,0,0,1,0,0,0,0,0,1
127057,38880776.0,42315.0,637389.0,270.0,1.09,25781.0,96126.0,972956.0,530480647.0,0.09699999999999999,10.3,374600012.0,206229459.0,175689702.0,1265906.0,422595.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,33.16,585,8,2,0,0,0,1,0,0,0,0,0,1
127058,38923091.0,259278.0,637659.0,1764.0,1.1,25919.0,97200.0,1430239.0,531453603.0,0.098,10.2,375022607.0,206644300.0,176107617.0,1359641.0,907707.0,57.87,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,586,8,2,0,0,0,1,0,0,0,0,0,1
127059,39182369.0,171270.0,639423.0,1443.0,1.07,25904.0,97820.0,1947580.0,532883842.0,0.098,10.2,375930314.0,207061495.0,176516112.0,1461844.0,908917.0,57.87,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,587,8,2,0,0,0,1,0,0,0,0,0,1
127060,39353639.0,202250.0,640866.0,2034.0,1.06,25973.0,98027.0,2031008.0,534831422.0,0.1,10.0,376839231.0,207483093.0,176909938.0,1569757.0,903028.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,588,9,2,0,0,0,1,0,0,0,0,0,1
127061,39555889.0,175079.0,642900.0,2953.0,1.03,26045.0,97811.0,1957851.0,536862430.0,0.099,10.1,377742259.0,207883654.0,177297665.0,1677199.0,876431.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,589,9,2,0,0,0,1,0,0,0,0,0,1
127062,39730968.0,235593.0,645853.0,1968.0,1.01,25961.0,96835.0,1861818.0,538820281.0,0.099,10.1,378618690.0,208335739.0,177772370.0,1789412.0,1020520.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,590,9,2,0,0,0,1,0,0,0,0,0,1
127063,39966561.0,69385.0,647821.0,606.0,0.99,25609.0,95081.0,1352827.0,540682099.0,0.1,10.0,379639210.0,208580941.0,178041505.0,1830902.0,550072.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,591,9,2,0,0,0,1,0,0,0,0,0,1
127064,40035946.0,43955.0,648427.0,380.0,0.98,25630.0,95279.0,990041.0,542034926.0,0.099,10.1,380189282.0,208748508.0,178209475.0,1856344.0,359503.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,34.02,592,9,2,0,0,0,1,0,0,0,0,0,1
127065,40079901.0,78057.0,648807.0,590.0,0.97,25801.0,95909.0,822275.0,543024967.0,0.08800000000000001,11.4,380548785.0,208829475.0,178292568.0,1866444.0,171381.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,593,9,2,0,0,0,1,0,0,0,0,0,1
127066,40157958.0,265423.0,649397.0,2134.0,1.04,26099.0,96810.0,1395904.0,543847242.0,0.10300000000000001,9.7,380720166.0,209182319.0,178757783.0,1953191.0,890625.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,594,9,2,0,0,0,1,0,0,0,0,0,1
127067,40423381.0,183026.0,651531.0,2278.0,1.04,26008.0,96532.0,2031303.0,545243146.0,0.10099999999999999,9.9,381610791.0,209547511.0,179146674.0,2043082.0,827042.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,595,9,2,0,0,0,1,0,0,0,0,0,1
127068,40606407.0,160129.0,653809.0,3284.0,1.03,25925.0,95691.0,2059196.0,547274449.0,0.098,10.2,382437833.0,209918075.0,179530652.0,2134362.0,827808.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,596,9,2,0,0,0,1,0,0,0,0,0,1
127069,40766536.0,228226.0,657093.0,2430.0,1.02,25747.0,94566.0,2051676.0,549333645.0,0.096,10.4,383265641.0,210365257.0,180014791.0,2234604.0,1011410.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,597,9,2,0,0,0,1,0,0,0,0,0,1
127070,40994762.0,69206.0,659523.0,774.0,1.02,25326.0,91986.0,1523626.0,551385321.0,0.095,10.6,384277051.0,210622588.0,180304930.0,2280286.0,585086.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,598,9,2,0,0,0,1,0,0,0,0,0,1
127071,41063968.0,39794.0,660297.0,313.0,1.02,25292.0,91548.0,978260.0,552908947.0,0.094,10.6,384862137.0,210778502.0,180472722.0,2301229.0,342493.0,52.31,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,33.06,599,9,2,0,0,0,1,0,0,0,0,0,1
127072,41103762.0,252063.0,660610.0,2194.0,1.02,25514.0,92158.0,1475339.0,553887207.0,0.105,9.5,385204630.0,211113028.0,180844138.0,2371922.0,762459.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,600,9,2,0,0,0,1,0,0,0,0,0,1
127073,41355825.0,146194.0,662804.0,1928.0,0.98,25218.0,90633.0,1871816.0,555362546.0,0.09,11.1,385967089.0,211427255.0,181210349.0,2441341.0,732895.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,601,9,2,0,0,0,1,0,0,0,0,0,1
127074,41502019.0,170576.0,664732.0,2765.0,0.97,24886.0,89593.0,2112850.0,557234362.0,0.08800000000000001,11.3,386699984.0,211737625.0,181586835.0,2512467.0,741366.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,602,9,2,0,0,0,1,0,0,0,0,0,1
127075,41672595.0,155507.0,667497.0,3459.0,0.96,24734.0,88266.0,1991833.0,559347212.0,0.08800000000000001,11.3,387441350.0,212046759.0,181965878.0,2584642.0,742046.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,603,9,2,0,0,0,1,0,0,0,0,0,1
127076,41828102.0,208870.0,670956.0,2445.0,0.94,24435.0,86796.0,1900414.0,561339045.0,0.08800000000000001,11.4,388183396.0,212396293.0,182431192.0,2668945.0,881612.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,604,9,2,0,0,0,1,0,0,0,0,0,1
127077,42036972.0,60473.0,673401.0,915.0,0.93,23978.0,84389.0,1387760.0,563239459.0,0.08800000000000001,11.3,389065008.0,212600632.0,182698078.0,2714206.0,509913.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,605,9,2,0,0,0,1,0,0,0,0,0,1
127078,42097445.0,39518.0,674316.0,323.0,0.92,23779.0,83510.0,953978.0,564627219.0,0.08800000000000001,11.3,389574921.0,212719331.0,182857325.0,2735538.0,297765.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,31.35,606,9,2,0,0,0,1,0,0,0,0,0,1
127079,42136963.0,194885.0,674639.0,2356.0,0.91,23686.0,83675.0,1372004.0,565581197.0,0.084,11.9,389872686.0,212984042.0,183196156.0,2815619.0,670482.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,607,9,2,0,0,0,1,0,0,0,0,0,1
127080,42331848.0,121649.0,676995.0,2352.0,0.89,23536.0,82358.0,1904918.0,566953201.0,0.08199999999999999,12.2,390543168.0,213245605.0,183526823.0,2898942.0,659521.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,608,9,2,0,0,0,1,0,0,0,0,0,1
127081,42453497.0,133122.0,679347.0,2845.0,0.88,23136.0,80895.0,2047120.0,568858119.0,0.079,12.7,391202689.0,213500149.0,183851512.0,2979501.0,649947.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,609,9,2,0,0,0,1,0,0,0,0,0,1
127082,42586619.0,126468.0,682192.0,3267.0,0.89,22585.0,79263.0,1984660.0,570905239.0,0.077,13.1,391852636.0,213756336.0,184168649.0,3076240.0,659096.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,610,9,2,0,0,0,1,0,0,0,0,0,1
127083,42713087.0,176900.0,685459.0,2483.0,0.9,22185.0,77408.0,1904382.0,572889899.0,0.07400000000000001,13.6,392511732.0,214081766.0,184567559.0,3321086.0,958947.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,611,9,2,0,0,0,1,0,0,0,0,0,1
127084,42889987.0,50865.0,687942.0,751.0,0.9,21727.0,74828.0,1345549.0,574794281.0,0.073,13.7,393470679.0,214291699.0,184788822.0,3549613.0,656255.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,612,9,2,0,0,0,1,0,0,0,0,0,1
127085,42940852.0,48068.0,688693.0,515.0,0.9,21543.0,74182.0,868597.0,576139830.0,0.075,13.4,394126934.0,214415068.0,184929017.0,3683818.0,397298.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,28.02,613,9,2,0,0,0,1,0,0,0,0,0,1
127086,42988920.0,169373.0,689208.0,2372.0,0.89,21256.0,73886.0,1213031.0,577008427.0,0.073,13.6,394524232.0,214724500.0,185142615.0,4163087.0,994163.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,614,9,2,0,0,0,1,0,0,0,0,0,1
127087,43158293.0,111378.0,691580.0,2557.0,0.88,20882.0,72525.0,1859290.0,578221458.0,0.073,13.8,395518395.0,215026636.0,185435090.0,4668816.0,1091921.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,615,9,2,0,0,0,1,0,0,0,0,0,1
127088,43269671.0,123415.0,694137.0,2612.0,0.88,20406.0,70735.0,1994980.0,580080748.0,0.07200000000000001,13.9,396610316.0,215324584.0,185734064.0,5175470.0,1094753.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,616,9,2,0,0,0,1,0,0,0,0,0,1
127089,43393086.0,109948.0,696749.0,2794.0,0.88,19802.0,68931.0,1919128.0,582075728.0,0.071,14.1,397705069.0,215623913.0,186038361.0,5694392.0,1114223.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,617,9,2,0,0,0,1,0,0,0,0,0,1
127090,43503034.0,152877.0,699543.0,2135.0,0.89,19272.0,67137.0,1810354.0,583994856.0,0.07,14.4,398819292.0,215947304.0,186396882.0,6248415.0,1228938.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,618,10,2,0,0,0,1,0,0,0,0,0,1
127091,43655911.0,42486.0,701678.0,733.0,0.9,18942.0,64847.0,1310796.0,585805210.0,0.069,14.5,400048230.0,216125555.0,186595779.0,6483355.0,608358.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,619,10,2,0,0,0,1,0,0,0,0,0,1
127092,43698397.0,40574.0,702411.0,477.0,0.9,18770.0,64394.0,791212.0,587116006.0,0.069,14.5,400656588.0,216234953.0,186720824.0,6603335.0,353831.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,23.65,620,10,2,0,0,0,1,0,0,0,0,0,1
127093,43738971.0,154964.0,702888.0,2031.0,0.9,18668.0,64470.0,1253963.0,587907218.0,0.067,14.9,401010419.0,216492536.0,186964503.0,7051243.0,942742.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,621,10,2,0,0,0,1,0,0,0,0,0,1
127094,43893935.0,97376.0,704919.0,1905.0,0.88,18255.0,63485.0,1822399.0,589161181.0,0.066,15.1,401953161.0,216746899.0,187209869.0,7535179.0,975684.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,622,10,2,0,0,0,1,0,0,0,0,0,1
127095,43991311.0,110590.0,706824.0,2626.0,0.87,17893.0,62320.0,1959884.0,590983580.0,0.065,15.3,402928845.0,217003416.0,187456333.0,8022787.0,983087.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,623,10,2,0,0,0,1,0,0,0,0,0,1
127096,44101901.0,100539.0,709450.0,2477.0,0.87,17482.0,61138.0,1878230.0,592943464.0,0.065,15.5,403911932.0,217260308.0,187697597.0,8491250.0,958221.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,624,10,2,0,0,0,1,0,0,0,0,0,1
127097,44202440.0,126472.0,711927.0,1830.0,0.87,17027.0,59565.0,1770532.0,594821694.0,0.062,16.0,404870153.0,217553336.0,187993933.0,9002860.0,1091615.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,625,10,2,0,0,0,1,0,0,0,0,0,1
127098,44328912.0,30442.0,713757.0,362.0,0.88,17622.0,57949.0,1229119.0,596592226.0,0.062,16.2,405961768.0,217705347.0,188155547.0,9211008.0,517626.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,626,10,2,0,0,0,1,0,0,0,0,0,1
127099,44359354.0,36203.0,714119.0,440.0,0.88,18131.0,57505.0,715763.0,597821345.0,0.062,16.2,406479394.0,217801257.0,188255841.0,9317707.0,301998.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,627,10,2,0,0,0,1,0,0,0,0,0,1
127100,44395557.0,104463.0,714559.0,1175.0,0.88,18096.0,57618.0,1140009.0,598537108.0,0.057999999999999996,17.4,406781392.0,218035432.0,188467451.0,9698547.0,818223.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,628,10,2,0,0,0,1,0,0,0,0,0,1
127101,44500020.0,106363.0,715734.0,2348.0,0.91,17969.0,56985.0,1636763.0,599677117.0,0.059000000000000004,16.8,407599615.0,218272799.0,188689524.0,10128547.0,881180.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,629,10,2,0,0,0,1,0,0,0,0,0,1
127102,44606383.0,121573.0,718082.0,3221.0,0.91,17751.0,55902.0,1834514.0,601313880.0,0.061,16.3,408480795.0,218506317.0,188906757.0,10545058.0,857601.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,630,10,2,0,0,0,1,0,0,0,0,0,1
127103,44727956.0,86380.0,721303.0,2133.0,0.9,17281.0,54574.0,1848153.0,603148394.0,0.06,16.6,409338396.0,218739939.0,189123328.0,10971025.0,866367.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,631,10,2,0,0,0,1,0,0,0,0,0,1
127104,44814336.0,109801.0,723436.0,1811.0,0.9,17015.0,53366.0,1697244.0,604996547.0,0.059000000000000004,17.0,410204763.0,219009018.0,189387401.0,11443358.0,994341.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,632,10,2,0,0,0,1,0,0,0,0,0,1
127105,44924137.0,34615.0,725247.0,464.0,0.89,16459.0,51845.0,1187630.0,606693791.0,0.06,16.8,411199104.0,219153908.0,189525317.0,11637689.0,472451.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,633,10,2,0,0,0,1,0,0,0,0,0,1
127106,44958752.0,31111.0,725711.0,418.0,0.89,16271.0,51513.0,688009.0,607881421.0,0.059000000000000004,16.9,411671555.0,219239848.0,189606068.0,11731499.0,259437.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,634,10,2,0,0,0,1,0,0,0,0,0,1
127107,44989863.0,104766.0,726129.0,1805.0,0.88,16486.0,51723.0,1202458.0,608569430.0,0.059000000000000004,17.0,411930992.0,219469543.0,189807533.0,12100998.0,790998.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,635,10,2,0,0,0,1,0,0,0,0,0,1
127108,45094629.0,80945.0,727934.0,2121.0,0.88,16269.0,50595.0,1695394.0,609771888.0,0.055999999999999994,17.8,412721990.0,219678573.0,189991480.0,12496125.0,778419.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,636,10,2,0,0,0,1,0,0,0,0,0,1
127109,45175574.0,91449.0,730055.0,3181.0,0.89,15972.0,49320.0,1861534.0,611467282.0,0.053,18.9,413500409.0,219886458.0,190176540.0,12896955.0,783128.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,637,10,2,0,0,0,1,0,0,0,0,0,1
127110,45267023.0,78902.0,733236.0,1968.0,0.89,15606.0,48410.0,1817690.0,613328816.0,0.052000000000000005,19.1,414283537.0,220099038.0,190363338.0,13311086.0,803419.0,56.02,332915074.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,16.545955056179775,638,10,2,0,0,0,1,0,0,0,0,0,1
